TwistedFate.png,TwistedFate
Garen.png,Garen
Nasus.png,Nasus
Fizz.png,Fizz
Seraphine.png,Seraphine
Rakan.png,Rakan
Shyvana.png,Shyvana
Janna.png,Janna
Nami.png,Nami
Varus.png,Varus
Teemo.png,Teemo
Vi.png,Vi
Graves.png,Graves
Ziggs.png,Ziggs
XinZhao.png,XinZhao
Evelynn.png,Evelynn
LeeSin.png,LeeSin
Jax.png,Jax
Darius.png,Darius
Jhin.png,Jhin
Katarina.png,Katarina
AurelionSol.png,AurelionSol
Ashe.png,Ashe
Rengar.png,Rengar
MasterYi.png,MasterYi
JarvanIV.png,JarvanIV
Fiora.png,Fiora
Tristana.png,Tristana
Diana.png,Diana
DrMundo.png,DrMundo
Vayne.png,Vayne
Lulu.png,Lulu
Amumu.png,Amumu
Annie.png,Annie
Ahri.png,Ahri
Orianna.png,Orianna
Tryndamere.png,Tryndamere
Kennen.png,Kennen
Braum.png,Braum
Yasuo.png,Yasuo
Jinx.png,Jinx
Akali.png,Akali
Camille.png,Camille
Sona.png,Sona
Alistar.png,Alistar
Khazix.png,Khazix
Malphite.png,Malphite
MissFortune.png,MissFortune
Blitzcrank.png,Blitzcrank
Singed.png,Singed
Olaf.png,Olaf
Rammus.png,Rammus
Lux.png,Lux
MonkeyKing.png,MonkeyKing
Ezreal.png,Ezreal
Gragas.png,Gragas
Soraka.png,Soraka
Leona.png,Leona
Draven.png,Draven
Galio.png,Galio
Pantheon.png,Pantheon
Corki.png,Corki
Zed.png,Zed
Kaisa.png,Kaisa
